type;image;succes;family;genus;species;plantId;author;FakeRunsTestAndTrainDatasetSwitched/perfectRun.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_0.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_1.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_2.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_3.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_4.txt;
TYPE_NAME_SCAN;10389.jpg;1;;;;258;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5656.jpg;1;;;;254;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5410.jpg;1;;;;11;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9002.jpg;1;;;;173;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;504.jpg;1;;;;231;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4341.jpg;1;;;;440;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9197.jpg;1;;;;580;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5215.jpg;1;;;;213;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;8499.jpg;1;;;;36;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9319.jpg;1;;;;98;Unknown;1;0;0;0;0;0;
TYPE_NAME_SCAN;9219.jpg;1;;;;337;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2516.jpg;1;;;;287;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3093.jpg;1;;;;231;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4861.jpg;1;;;;286;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10550.jpg;1;;;;709;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;9443.jpg;1;;;;136;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;819.jpg;1;;;;217;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;769.jpg;1;;;;50;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;4977.jpg;1;;;;329;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6303.jpg;1;;;;338;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8802.jpg;1;;;;5;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;788.jpg;1;;;;147;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;7262.jpg;1;;;;97;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8701.jpg;1;;;;373;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6952.jpg;1;;;;178;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;6437.jpg;1;;;;87;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;1861.jpg;1;;;;253;Ruddy Benezet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7330.jpg;1;;;;118;Unknown;1;0;0;0;0;0;
TYPE_NAME_SCAN;936.jpg;1;;;;161;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8143.jpg;1;;;;1015;Sylvie Enoch;1;0;0;0;0;0;
TYPE_NAME_SCAN;7679.jpg;1;;;;123;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9737.jpg;1;;;;669;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10300.jpg;1;;;;159;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;2382.jpg;1;;;;25;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7816.jpg;1;;;;384;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;421.jpg;1;;;;58;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10061.jpg;1;;;;472;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6890.jpg;2;;;;148;Daniel Barthelemy;1;0;0;1;0;0;
TYPE_NAME_SCAN;3147.jpg;1;;;;363;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1966.jpg;1;;;;126;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9625.jpg;1;;;;99;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9289.jpg;1;;;;173;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1281.jpg;1;;;;158;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3816.jpg;1;;;;178;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10044.jpg;1;;;;470;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3476.jpg;1;;;;53;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6859.jpg;1;;;;99;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;783.jpg;1;;;;201;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;1808.jpg;1;;;;505;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2329.jpg;1;;;;249;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;10267.jpg;1;;;;349;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10517.jpg;1;;;;95;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;1513.jpg;1;;;;231;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5554.jpg;1;;;;38;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;966.jpg;1;;;;147;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;3359.jpg;1;;;;143;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9004.jpg;1;;;;116;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9917.jpg;1;;;;77;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7114.jpg;1;;;;189;Christine Heinz;1;0;0;0;0;0;
TYPE_NAME_SCAN;9293.jpg;1;;;;75;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9024.jpg;1;;;;138;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9066.jpg;1;;;;580;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6554.jpg;1;;;;70;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5457.jpg;1;;;;161;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;7200.jpg;1;;;;472;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8489.jpg;1;;;;386;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6089.jpg;1;;;;110;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5040.jpg;1;;;;545;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;7639.jpg;1;;;;148;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;2566.jpg;1;;;;128;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5024.jpg;1;;;;143;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8358.jpg;1;;;;130;Mathieu Millan;1;0;0;0;0;0;
TYPE_NAME_SCAN;4931.jpg;1;;;;25;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10503.jpg;1;;;;50;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6919.jpg;1;;;;90;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1800.jpg;1;;;;651;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;310.jpg;1;;;;70;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2540.jpg;1;;;;333;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5238.jpg;1;;;;85;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;2931.jpg;1;;;;128;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;7205.jpg;1;;;;75;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8482.jpg;1;;;;856;Denis Cachon;1;0;0;0;0;0;
TYPE_NAME_SCAN;3368.jpg;1;;;;402;Unknown;1;0;0;0;0;0;
TYPE_NAME_SCAN;1677.jpg;1;;;;166;Christine Heinz;1;0;0;0;0;0;
TYPE_NAME_SCAN;295.jpg;1;;;;99;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6340.jpg;1;;;;330;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7542.jpg;1;;;;147;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10181.jpg;1;;;;2;Christine Heinz;1;0;0;0;0;0;
TYPE_NAME_SCAN;239.jpg;1;;;;255;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;77.jpg;1;;;;87;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8947.jpg;1;;;;651;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3935.jpg;2;;;;287;Pierre Bonnet;1;1;0;0;0;0;
TYPE_NAME_SCAN;8788.jpg;1;;;;25;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9233.jpg;1;;;;303;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6319.jpg;1;;;;361;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4802.jpg;1;;;;40;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;1091.jpg;1;;;;64;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9503.jpg;1;;;;254;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6313.jpg;1;;;;92;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2984.jpg;1;;;;315;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10009.jpg;1;;;;337;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6781.jpg;1;;;;659;Denis Cachon;1;0;0;0;0;0;
TYPE_NAME_SCAN;2480.jpg;1;;;;116;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;683.jpg;1;;;;193;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5744.jpg;1;;;;95;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9973.jpg;1;;;;64;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8354.jpg;1;;;;249;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8362.jpg;1;;;;46;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3137.jpg;1;;;;238;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2217.jpg;1;;;;123;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;3310.jpg;1;;;;116;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9244.jpg;1;;;;254;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;4150.jpg;1;;;;138;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;4571.jpg;1;;;;207;Ruddy Benezet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10448.jpg;1;;;;144;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;3615.jpg;1;;;;77;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7835.jpg;1;;;;183;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;7159.jpg;1;;;;85;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;2014.jpg;1;;;;401;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3566.jpg;1;;;;417;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3240.jpg;1;;;;116;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5758.jpg;1;;;;430;Ruddy Benezet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3967.jpg;1;;;;451;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10175.jpg;1;;;;184;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;259.jpg;1;;;;45;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2200.jpg;1;;;;154;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1032.jpg;1;;;;282;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5273.jpg;1;;;;143;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;915.jpg;1;;;;242;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;534.jpg;1;;;;334;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8853.jpg;1;;;;255;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9803.jpg;1;;;;95;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6207.jpg;1;;;;296;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;139.jpg;2;;;;255;Pierre Bonnet;1;0;0;0;0;1;
TYPE_NAME_SCAN;9825.jpg;1;;;;85;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11.jpg;1;;;;217;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8449.jpg;1;;;;859;Ruddy Benezet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6690.jpg;1;;;;258;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;3609.jpg;1;;;;161;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5956.jpg;1;;;;338;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4728.jpg;1;;;;485;Ruddy Benezet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7309.jpg;1;;;;346;Ruddy Benezet;1;0;0;0;0;0;
TYPE_NAME_SCAN;694.jpg;1;;;;423;Claudine Pelissier;1;0;0;0;0;0;
TYPE_NAME_SCAN;5649.jpg;1;;;;188;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6594.jpg;1;;;;38;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7354.jpg;1;;;;87;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9477.jpg;1;;;;50;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;939.jpg;1;;;;117;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8658.jpg;1;;;;143;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5029.jpg;1;;;;340;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9834.jpg;1;;;;287;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8233.jpg;1;;;;254;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;7606.jpg;1;;;;417;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;8501.jpg;1;;;;5;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;365.jpg;1;;;;191;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;963.jpg;1;;;;13;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9911.jpg;1;;;;286;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;7953.jpg;1;;;;179;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1824.jpg;1;;;;147;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;991.jpg;1;;;;255;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10410.jpg;1;;;;99;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2406.jpg;1;;;;136;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;4741.jpg;1;;;;222;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1897.jpg;1;;;;98;Unknown;1;0;0;0;0;0;
TYPE_NAME_SCAN;9399.jpg;1;;;;189;Christine Heinz;1;0;0;0;0;0;
TYPE_NAME_SCAN;10235.jpg;1;;;;116;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9614.jpg;1;;;;92;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6580.jpg;1;;;;168;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1480.jpg;2;;;;99;Pierre Bonnet;1;0;0;1;0;0;
TYPE_NAME_SCAN;7111.jpg;1;;;;77;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4796.jpg;1;;;;633;Claudine Pelissier;1;0;0;0;0;0;
TYPE_NAME_SCAN;4817.jpg;1;;;;181;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9280.jpg;1;;;;13;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9793.jpg;1;;;;178;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;930.jpg;1;;;;1;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7242.jpg;1;;;;193;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;3046.jpg;1;;;;340;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;3931.jpg;1;;;;286;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;2068.jpg;1;;;;137;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4497.jpg;2;;;;148;Daniel Barthelemy;1;0;1;0;0;0;
TYPE_NAME_SCAN;8573.jpg;1;;;;393;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7874.jpg;1;;;;740;Loic L.;1;0;0;0;0;0;
TYPE_NAME_SCAN;979.jpg;1;;;;580;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;7183.jpg;1;;;;212;Unknown;1;0;0;0;0;0;
TYPE_NAME_SCAN;7012.jpg;1;;;;247;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2023.jpg;1;;;;538;Claudine Pelissier;1;0;0;0;0;0;
TYPE_NAME_SCAN;4556.jpg;1;;;;92;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;354.jpg;1;;;;92;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4501.jpg;1;;;;95;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;3836.jpg;1;;;;64;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1559.jpg;1;;;;158;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3412.jpg;1;;;;138;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;499.jpg;1;;;;374;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5188.jpg;1;;;;255;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2296.jpg;1;;;;254;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8194.jpg;1;;;;112;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5055.jpg;1;;;;287;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;815.jpg;2;;;;472;Daniel Barthelemy;1;0;0;1;0;0;
TYPE_NAME_SCAN;7625.jpg;1;;;;123;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;7746.jpg;1;;;;489;Denis Cachon;1;0;0;0;0;0;
TYPE_NAME_SCAN;6633.jpg;1;;;;828;Ruddy Benezet;1;0;0;0;0;0;
TYPE_NAME_SCAN;723.jpg;1;;;;45;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4604.jpg;1;;;;183;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9530.jpg;1;;;;462;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6375.jpg;1;;;;451;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2510.jpg;1;;;;36;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5287.jpg;1;;;;338;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10393.jpg;1;;;;289;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;669.jpg;2;;;;287;Pierre Bonnet;1;0;0;1;0;0;
TYPE_NAME_SCAN;3841.jpg;1;;;;353;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1690.jpg;1;;;;506;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5888.jpg;1;;;;87;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6271.jpg;1;;;;193;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;4516.jpg;1;;;;64;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;690.jpg;1;;;;629;Ruddy Benezet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4492.jpg;1;;;;584;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7888.jpg;1;;;;2;Christine Heinz;1;0;0;0;0;0;
TYPE_NAME_SCAN;786.jpg;1;;;;171;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9572.jpg;1;;;;269;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5319.jpg;1;;;;582;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;1782.jpg;1;;;;22;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3599.jpg;1;;;;158;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5814.jpg;1;;;;173;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7390.jpg;1;;;;95;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;3229.jpg;1;;;;454;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10385.jpg;1;;;;172;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6818.jpg;1;;;;75;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7862.jpg;1;;;;361;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5567.jpg;1;;;;99;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;8843.jpg;1;;;;680;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;661.jpg;1;;;;136;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;3923.jpg;1;;;;36;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;918.jpg;1;;;;201;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10077.jpg;1;;;;92;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;508.jpg;1;;;;112;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;406.jpg;1;;;;64;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6379.jpg;1;;;;456;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5523.jpg;1;;;;395;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;8051.jpg;1;;;;137;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6015.jpg;1;;;;50;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8009.jpg;1;;;;692;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5778.jpg;1;;;;374;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3071.jpg;1;;;;328;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5858.jpg;1;;;;99;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2950.jpg;1;;;;344;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8481.jpg;1;;;;116;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4226.jpg;1;;;;286;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;7920.jpg;1;;;;178;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;885.jpg;1;;;;77;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4777.jpg;1;;;;386;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;9331.jpg;1;;;;249;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6356.jpg;1;;;;255;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7821.jpg;1;;;;439;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;2976.jpg;1;;;;183;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5456.jpg;1;;;;70;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5361.jpg;1;;;;334;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2050.jpg;1;;;;546;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7918.jpg;1;;;;279;Claudine Pelissier;1;0;0;0;0;0;
TYPE_NAME_SCAN;1322.jpg;1;;;;36;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9904.jpg;1;;;;591;Mathieu Millan;1;0;0;0;0;0;
TYPE_NAME_SCAN;8213.jpg;1;;;;69;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3365.jpg;1;;;;77;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5723.jpg;1;;;;144;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6174.jpg;1;;;;38;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3953.jpg;1;;;;92;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1601.jpg;1;;;;580;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;4808.jpg;1;;;;5;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6336.jpg;1;;;;123;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9890.jpg;1;;;;144;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;762.jpg;1;;;;75;Pierre Bonnet;1;0;0;0;0;0;
