type;image;succes;family;genus;species;plantId;author;FakeRunsAtImageCLEF2012Task/perfectRun.txt;FakeRunsAtImageCLEF2012Task/randomRun_0.txt;FakeRunsAtImageCLEF2012Task/randomRun_1.txt;FakeRunsAtImageCLEF2012Task/randomRun_2.txt;FakeRunsAtImageCLEF2012Task/randomRun_3.txt;FakeRunsAtImageCLEF2012Task/randomRun_4.txt;
TYPE_NAME_SCAN;10162.jpg;1;;;;807;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9222.jpg;1;;;;887;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1637.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1613.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;10992.jpg;1;;;;795;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11109.jpg;1;;;;800;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11483.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11249.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;1365.jpg;1;;;;1051;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1425.jpg;1;;;;534;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9785.jpg;1;;;;155;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1134.jpg;1;;;;297;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2959.jpg;1;;;;1051;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10631.jpg;1;;;;702;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;3704.jpg;1;;;;1074;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2414.jpg;1;;;;607;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11492.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;1404.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;2519.jpg;1;;;;481;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4149.jpg;1;;;;284;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;17.jpg;1;;;;815;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;8234.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10993.jpg;1;;;;362;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6763.jpg;1;;;;264;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7125.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;6355.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9654.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;4911.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9356.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;5608.jpg;1;;;;464;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10224.jpg;1;;;;530;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;855.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10899.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;1164.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7092.jpg;1;;;;853;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;6038.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;8889.jpg;1;;;;1000;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;678.jpg;1;;;;739;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3489.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1673.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;2417.jpg;1;;;;1036;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11110.jpg;1;;;;799;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7048.jpg;1;;;;1066;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11336.jpg;1;;;;397;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2781.jpg;1;;;;599;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10890.jpg;1;;;;626;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9796.jpg;1;;;;1038;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2958.jpg;1;;;;381;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11377.jpg;1;;;;1093;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10565.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;8368.jpg;1;;;;893;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11372.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11181.jpg;1;;;;1118;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11096.jpg;1;;;;534;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6341.jpg;1;;;;792;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10023.jpg;1;;;;406;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10608.jpg;1;;;;32;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2526.jpg;1;;;;1038;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10667.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;1522.jpg;1;;;;534;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11123.jpg;2;;;;994;Laetitia Goeau;1;1;0;0;0;0;
TYPE_NAME_SCAN;6742.jpg;1;;;;1097;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11534.jpg;1;;;;543;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3849.jpg;1;;;;581;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3639.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;3856.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11442.jpg;1;;;;482;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2834.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2335.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11431.jpg;1;;;;1042;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7403.jpg;1;;;;81;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;10877.jpg;1;;;;230;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10670.jpg;1;;;;482;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11142.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9351.jpg;1;;;;872;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10585.jpg;1;;;;119;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9309.jpg;1;;;;277;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6711.jpg;1;;;;356;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;6280.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1357.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11207.jpg;1;;;;446;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3729.jpg;1;;;;534;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7471.jpg;1;;;;704;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;3087.jpg;1;;;;1040;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10625.jpg;1;;;;1038;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10533.jpg;1;;;;682;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;6701.jpg;1;;;;1024;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;11465.jpg;1;;;;284;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6262.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11343.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;7540.jpg;1;;;;939;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10953.jpg;1;;;;876;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;7068.jpg;1;;;;1040;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3526.jpg;1;;;;378;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10669.jpg;1;;;;297;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9193.jpg;1;;;;1093;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5039.jpg;1;;;;607;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10786.jpg;2;;;;877;Pierre Bonnet;1;1;0;0;0;0;
TYPE_NAME_SCAN;2584.jpg;1;;;;1119;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11161.jpg;1;;;;1066;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11037.jpg;1;;;;297;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11101.jpg;1;;;;1026;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11487.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;304.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11172.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;263.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;5525.jpg;1;;;;521;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;999.jpg;1;;;;481;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5197.jpg;1;;;;608;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1442.jpg;2;;;;792;Herve Goeau;1;1;0;0;0;0;
TYPE_NAME_SCAN;1491.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;5043.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10165.jpg;1;;;;152;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11071.jpg;2;;;;982;Pierre Bonnet;1;1;0;0;0;0;
TYPE_NAME_SCAN;2694.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;5964.jpg;1;;;;571;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6111.jpg;1;;;;444;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1876.jpg;1;;;;464;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10818.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11004.jpg;1;;;;152;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8664.jpg;1;;;;806;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;11423.jpg;1;;;;274;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1088.jpg;1;;;;893;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11107.jpg;1;;;;1068;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11015.jpg;1;;;;32;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2994.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10908.jpg;1;;;;975;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;104.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11325.jpg;1;;;;536;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11288.jpg;1;;;;1026;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;8721.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11444.jpg;2;;;;74;Herve Goeau;1;1;0;0;0;0;
TYPE_NAME_SCAN;5751.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10986.jpg;1;;;;521;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;542.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;2300.jpg;1;;;;119;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3710.jpg;1;;;;684;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10642.jpg;1;;;;521;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;5071.jpg;1;;;;913;Loic L.;1;0;0;0;0;0;
TYPE_NAME_SCAN;4268.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;2589.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;10512.jpg;1;;;;985;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4593.jpg;1;;;;887;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11155.jpg;1;;;;234;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4988.jpg;1;;;;1024;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;11147.jpg;1;;;;985;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11005.jpg;1;;;;1110;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10965.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;3541.jpg;1;;;;655;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4617.jpg;1;;;;997;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;7798.jpg;1;;;;895;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9290.jpg;2;;;;1101;Daniel Barthelemy;1;0;0;0;0;1;
TYPE_NAME_SCAN;2261.jpg;1;;;;895;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6778.jpg;1;;;;81;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;3551.jpg;1;;;;378;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1054.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7702.jpg;1;;;;655;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11141.jpg;2;;;;1049;Herve Goeau;1;0;1;0;0;0;
TYPE_NAME_SCAN;11353.jpg;1;;;;788;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10575.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11222.jpg;1;;;;895;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10835.jpg;1;;;;1037;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10050.jpg;1;;;;1038;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11389.jpg;1;;;;1038;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4092.jpg;2;;;;1093;Annick Larbouillat;1;0;1;0;0;0;
TYPE_NAME_SCAN;11212.jpg;1;;;;230;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6068.jpg;1;;;;482;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10759.jpg;1;;;;356;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2170.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;7283.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11517.jpg;1;;;;915;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;6708.jpg;1;;;;604;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;1855.jpg;1;;;;1000;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11532.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;6196.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;6149.jpg;1;;;;1110;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9413.jpg;1;;;;80;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;7275.jpg;1;;;;1118;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7674.jpg;1;;;;877;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10755.jpg;1;;;;873;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;8920.jpg;1;;;;685;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3152.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;6945.jpg;1;;;;1119;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6094.jpg;1;;;;806;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;3117.jpg;1;;;;795;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11064.jpg;1;;;;522;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11472.jpg;1;;;;522;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9823.jpg;1;;;;464;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11359.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;314.jpg;1;;;;177;Eric Leguay;1;0;0;0;0;0;
TYPE_NAME_SCAN;11253.jpg;1;;;;1021;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6122.jpg;1;;;;1040;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6829.jpg;1;;;;1051;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7472.jpg;1;;;;202;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2710.jpg;1;;;;581;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6806.jpg;1;;;;482;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;6924.jpg;1;;;;690;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11524.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;1042.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;1892.jpg;1;;;;684;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11457.jpg;1;;;;897;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;7196.jpg;1;;;;1074;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6969.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;4166.jpg;1;;;;1021;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9112.jpg;1;;;;939;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11137.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;221.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;5004.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10119.jpg;1;;;;297;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3478.jpg;1;;;;968;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9014.jpg;2;;;;711;Pierre Bonnet;1;0;0;0;1;0;
TYPE_NAME_SCAN;11106.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9300.jpg;2;;;;759;Jean-Francois Molino;1;0;0;0;1;0;
TYPE_NAME_SCAN;10088.jpg;1;;;;522;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;3496.jpg;1;;;;119;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;2620.jpg;1;;;;1068;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2971.jpg;1;;;;917;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;3787.jpg;1;;;;264;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10937.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;4607.jpg;1;;;;1021;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10633.jpg;1;;;;607;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11478.jpg;2;;;;406;Herve Goeau;1;0;1;0;0;0;
TYPE_NAME_SCAN;8154.jpg;1;;;;806;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;1340.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;10791.jpg;1;;;;926;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;1427.jpg;1;;;;624;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11449.jpg;1;;;;202;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;5211.jpg;1;;;;1101;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN;8815.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;11048.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;9999.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;4099.jpg;1;;;;211;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;7241.jpg;1;;;;982;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10831.jpg;1;;;;283;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10969.jpg;1;;;;1051;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10959.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;6669.jpg;1;;;;1051;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;4680.jpg;1;;;;1118;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;5343.jpg;1;;;;968;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;3924.jpg;1;;;;482;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10019.jpg;2;;;;534;Pierre Bonnet;1;0;0;0;1;0;
TYPE_NAME_SCAN;612.jpg;1;;;;997;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;4002.jpg;1;;;;682;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;11234.jpg;1;;;;406;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10286.jpg;1;;;;230;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10685.jpg;1;;;;997;Laetitia Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;2229.jpg;1;;;;444;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;7903.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;8879.jpg;1;;;;1054;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11023.jpg;1;;;;444;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10653.jpg;1;;;;607;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;1109.jpg;1;;;;1071;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;8283.jpg;2;;;;536;Herve Goeau;1;0;0;0;0;1;
TYPE_NAME_SCAN;5201.jpg;1;;;;1088;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN;10783.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;4944.jpg;1;;;;1066;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;11545.jpg;1;;;;759;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN;6261.jpg;1;;;;568;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9138.jpg;1;;;;985;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;6997.jpg;1;;;;608;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;10008.jpg;1;;;;273;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;2363.jpg;1;;;;940;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11270.jpg;1;;;;920;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;9649.jpg;1;;;;513;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;10857.jpg;1;;;;895;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;5685.jpg;1;;;;711;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN;11335.jpg;1;;;;273;Veronique Nolan;1;0;0;0;0;0;
TYPE_NAME_SCAN;418.jpg;1;;;;1080;Annick Larbouillat;1;0;0;0;0;0;
TYPE_NAME_SCAN;9512.jpg;1;;;;1049;Herve Goeau;1;0;0;0;0;0;
